device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,27,2710.775792,6.337621,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,28,2658.726250,6.461692,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,29,2681.637584,6.406484,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,30,2707.532792,6.345212,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,31,2674.887750,6.422651,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,32,2656.487208,6.467138,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,33,2668.601500,6.437780,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,34,2697.397709,6.369053,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,35,2643.972584,6.497749,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,36,2644.696291,6.495971,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,37,2729.675583,6.293740,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,38,2644.593541,6.496223,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,39,2654.708917,6.471470,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,40,2718.208375,6.320291,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,41,2651.739500,6.478717,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,42,2644.665083,6.496047,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,43,2708.179375,6.343697,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,44,2731.726083,6.289016,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,45,2700.807875,6.361011,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,46,2690.950959,6.384312,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,47,2664.332708,6.448095,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,48,2645.715833,6.493467,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,49,2653.937917,6.473350,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,2048,2048,2048,50,2728.962416,6.295385,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,1,2715.130000,6.327457,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,2,2654.790333,6.471272,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,3,2655.957625,6.468427,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,4,2656.238500,6.467743,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,5,2669.424125,6.435796,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,6,2662.496750,6.452541,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,7,2635.407208,6.518867,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,8,2720.591792,6.314754,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,9,2655.598041,6.469303,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,10,2693.117083,6.379176,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,11,2726.924291,6.300090,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,2048,2048,2048,12,2645.298584,6.494492,256,512,512,16,8
