device,impl,matrix_type,m,n,k,run,time_ms,gflops,mblk,nblk,kblk,mmk,nmk
macbook-m4-pro,04-neon,banded,128,128,128,16,0.198667,21.112233,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,17,0.190375,22.031800,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,18,0.201708,20.793940,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,19,0.182583,22.972040,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,20,0.197125,21.277382,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,21,0.197000,21.290883,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,22,0.192834,21.750853,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,23,0.208750,20.092474,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,24,0.197875,21.196735,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,25,0.193625,21.661996,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,26,0.197375,21.250432,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,27,0.200250,20.945338,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,28,0.197625,21.223550,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,29,0.174083,24.093702,256,512,512,16,8
macbook-m4-pro,04-neon,banded,128,128,128,30,0.197375,21.250432,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,1,0.196625,21.331489,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,2,0.197083,21.281917,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,3,0.206750,20.286839,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,4,0.186375,22.504649,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,5,0.195833,21.417759,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,6,0.192834,21.750853,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,7,0.197750,21.210134,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,8,0.200083,20.962820,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,9,0.198167,21.165502,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,10,0.200292,20.940946,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,11,0.195000,21.509251,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,12,0.195916,21.408685,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,13,0.198417,21.138834,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,14,0.191167,21.940523,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,15,0.197667,21.219040,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,16,0.197708,21.214640,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,17,0.199125,21.063674,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,18,0.200083,20.962820,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,19,0.199209,21.054792,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,20,0.185333,22.631177,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,21,0.200334,20.936556,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,22,0.199959,20.975820,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,23,0.205084,20.451639,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,24,0.215167,19.493249,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,25,0.200917,20.875804,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,26,0.202584,20.704024,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,27,0.199333,21.041694,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,28,0.184167,22.774460,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,29,0.196958,21.295423,256,512,512,16,8
macbook-m4-pro,04-neon,block_sparse,128,128,128,30,0.206042,20.356549,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,1,1.287417,26.063375,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,2,1.369500,24.501228,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,3,1.380875,24.299399,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,4,1.332125,25.188651,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,5,1.365667,24.569995,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,6,1.360667,24.660282,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,7,1.347667,24.898163,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,8,1.348541,24.882026,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,9,1.301792,25.775571,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,10,1.328416,25.258979,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,11,1.324541,25.332875,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,12,1.369750,24.496756,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,13,1.362375,24.629366,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,14,1.360334,24.666319,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,15,1.363375,24.611301,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,16,1.348666,24.879720,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,17,1.354542,24.771791,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,18,1.376666,24.373691,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,19,1.379166,24.329509,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,20,1.338875,25.061661,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,21,1.368083,24.526605,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,22,1.336833,25.099943,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,23,1.362333,24.630125,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,24,1.351000,24.836737,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,25,1.356250,24.740595,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,26,1.357959,24.709459,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,27,1.318792,25.443309,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,28,1.331042,25.209146,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,29,1.371542,24.464750,256,512,512,16,8
macbook-m4-pro,04-neon,random_dense,256,256,256,30,1.350875,24.839035,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,1,1.278000,26.255424,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,2,1.290209,26.006974,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,3,1.340709,25.027379,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,4,1.337500,25.087426,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,5,1.338375,25.071024,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,6,1.328000,25.266892,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,7,1.394875,24.055512,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,8,1.271000,26.400025,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,9,1.368500,24.519132,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,10,1.288417,26.043146,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,11,1.317500,25.468260,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,12,1.277333,26.269134,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,13,1.393625,24.077088,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,14,1.337042,25.096019,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,15,1.358792,24.694311,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,16,1.314417,25.527996,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,17,1.345416,24.939819,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,18,1.288542,26.040620,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,19,1.302583,25.759919,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,20,1.355000,24.763418,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,21,1.356792,24.730712,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,22,1.287417,26.063375,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,23,1.356583,24.734522,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,24,1.298541,25.840102,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,25,1.350417,24.847460,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,26,1.286541,26.081121,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,27,1.287708,26.057485,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,28,1.332292,25.185494,256,512,512,16,8
macbook-m4-pro,04-neon,random_sparse,256,256,256,29,1.303875,25.734393,256,512,512,16,8
